,Unnamed: 0,dates,finalBalance,perfVSUSD,holdPercentage,vsHoldPercentage,bestTrade,worstTrade,drawDown,taxes,totalTrades,totalGoodTrades,totalBadTrades,winRateRatio,tradesPerformance,averagePercentagePositivTrades,averagePercentageNegativTrades,startingBalance,cci,pvo,willr,kama,ao,sp,psar,atr,adx,aroon,keltner,boll,stochrsi,macd,kst,vol,trix,emad,ema,hichi
479,479,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],915.38,-8.46,-4.73,-3.92,11.97,-3.5,18.22,6.81,85.0,29.0,56.0,34.12,-0.09,0.97,-0.64,1000,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
56,56,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],914.51,-8.55,-4.73,-4.01,0.0,-5.73,8.55,0.33,2.0,0.0,2.0,0.0,-4.35,0.0,-4.35,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
852,852,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],914.1,-8.59,-4.73,-4.05,13.96,-6.07,32.98,19.98,283.0,104.0,179.0,36.75,-0.02,1.28,-0.77,1000,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
232,232,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],914.0,-8.6,-4.73,-4.06,0.0,-5.55,8.6,0.29,3.0,0.0,3.0,0.0,-2.93,0.0,-2.93,1000,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0
117,117,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],913.49,-8.65,-4.73,-4.11,0.0,-4.06,8.65,0.22,3.0,0.0,3.0,0.0,-2.96,0.0,-2.96,1000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0
501,501,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],913.16,-8.68,-4.73,-4.15,8.21,-3.42,19.89,6.11,75.0,30.0,45.0,40.0,-0.11,0.94,-0.8,1000,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
559,559,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],912.69,-8.73,-4.73,-4.2,1.86,-3.44,10.86,1.18,15.0,4.0,11.0,26.67,-0.59,1.23,-1.25,1000,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0
14,14,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],911.31,-8.87,-4.73,-4.34,0.37,-4.65,8.87,0.4,4.0,1.0,3.0,25.0,-2.27,0.37,-3.15,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
592,592,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],911.08,-8.89,-4.73,-4.37,7.36,-3.51,32.84,27.54,401.0,151.0,250.0,37.66,-0.01,0.99,-0.62,1000,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
53,53,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],910.55,-8.94,-4.73,-4.42,0.0,-5.56,8.94,0.32,2.0,0.0,2.0,0.0,-4.56,0.0,-4.56,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
248,248,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],908.48,-9.15,-4.73,-4.64,0.0,-6.92,9.15,0.21,3.0,0.0,3.0,0.0,-3.11,0.0,-3.11,1000,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0
507,507,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],907.99,-9.2,-4.73,-4.69,1.62,-3.51,11.35,1.35,17.0,6.0,11.0,35.29,-0.55,0.83,-1.31,1000,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0
855,855,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],906.61,-9.34,-4.73,-4.84,10.17,-6.2,35.42,15.75,236.0,98.0,138.0,41.53,-0.03,1.23,-0.92,1000,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0
43,43,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],905.12,-9.48,-4.73,-4.99,2.21,-5.97,11.43,0.44,4.0,1.0,3.0,25.0,-2.41,2.21,-3.95,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
239,239,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],903.96,-9.6,-4.73,-5.11,0.0,-5.55,9.6,0.37,4.0,0.0,4.0,0.0,-2.47,0.0,-2.47,1000,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0
681,681,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],903.75,-9.62,-4.73,-5.14,14.44,-8.29,24.85,3.23,48.0,27.0,21.0,56.25,-0.15,1.62,-2.43,1000,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0
662,662,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],903.75,-9.62,-4.73,-5.14,14.44,-8.29,24.85,3.23,48.0,27.0,21.0,56.25,-0.15,1.62,-2.43,1000,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
794,794,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],903.3,-9.67,-4.73,-5.18,6.0,-1.76,35.25,116.33,1653.0,662.0,991.0,40.05,-0.0,0.4,-0.27,1000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
778,778,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],902.85,-9.71,-4.73,-5.23,1.82,-3.28,10.26,1.8,23.0,5.0,18.0,21.74,-0.43,0.72,-0.75,1000,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0
246,246,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],902.81,-9.72,-4.73,-5.24,0.0,-6.92,9.72,0.29,4.0,0.0,4.0,0.0,-2.49,0.0,-2.49,1000,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0
371,371,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],899.04,-10.09,-4.73,-5.63,12.85,-3.63,21.76,11.47,149.0,69.0,80.0,46.31,-0.06,0.76,-0.76,1000,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
553,553,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],894.74,-10.52,-4.73,-6.08,12.18,-3.65,20.79,5.56,69.0,18.0,51.0,26.09,-0.14,1.49,-0.72,1000,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
72,72,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],894.22,-10.57,-4.73,-6.14,8.0,-3.48,28.06,30.01,414.0,192.0,222.0,46.38,-0.02,0.74,-0.67,1000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
243,243,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],892.69,-10.73,-4.73,-6.3,0.0,-6.92,10.73,0.37,5.0,0.0,5.0,0.0,-2.21,0.0,-2.21,1000,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
860,860,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],892.45,-10.75,-4.73,-6.32,0.0,-3.4,10.75,0.45,6.0,0.0,6.0,0.0,-1.87,0.0,-1.87,1000,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
490,490,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],891.88,-10.81,-4.73,-6.38,1.86,-3.48,13.77,2.97,37.0,9.0,28.0,24.32,-0.3,0.95,-0.7,1000,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
680,680,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],891.15,-10.88,-4.73,-6.46,10.68,-3.81,19.31,11.06,147.0,67.0,80.0,45.58,-0.07,0.71,-0.72,1000,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0
836,836,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],889.4,-11.06,-4.73,-6.64,6.01,-3.49,39.16,72.44,1130.0,500.0,630.0,44.25,-0.0,0.43,-0.35,1000,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
834,834,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],888.89,-11.11,-4.73,-6.7,13.87,-4.14,28.93,23.77,342.0,125.0,217.0,36.55,-0.02,1.15,-0.7,1000,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0
574,574,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],886.61,-11.34,-4.73,-6.94,2.54,-7.17,13.63,0.58,7.0,3.0,4.0,42.86,-1.63,1.19,-3.75,1000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
690,690,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],886.44,-11.35,-4.73,-6.95,0.0,-7.25,11.35,0.36,5.0,0.0,5.0,0.0,-2.35,0.0,-2.35,1000,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0
560,560,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],885.96,-11.4,-4.73,-7.0,8.04,-3.63,21.86,5.21,64.0,23.0,41.0,35.94,-0.17,1.06,-0.87,1000,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0
764,764,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],885.56,-11.44,-4.73,-7.05,1.19,-6.01,11.44,0.45,5.0,2.0,3.0,40.0,-2.35,1.15,-4.68,1000,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0
493,493,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],884.77,-11.52,-4.73,-7.13,1.86,-3.56,15.68,2.32,29.0,7.0,22.0,24.14,-0.41,1.15,-0.9,1000,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0
788,788,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],883.74,-11.62,-4.73,-7.24,0.0,-5.11,11.62,0.33,3.0,0.0,3.0,0.0,-4.02,0.0,-4.02,1000,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
146,146,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],882.4,-11.76,-4.73,-7.38,0.0,-4.41,11.76,0.28,3.0,0.0,3.0,0.0,-4.08,0.0,-4.08,1000,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0
603,603,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],880.89,-11.91,-4.73,-7.54,0.0,-5.73,11.91,0.39,3.0,0.0,3.0,0.0,-4.12,0.0,-4.12,1000,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0
356,356,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],879.05,-12.09,-4.73,-7.73,1.21,-8.13,12.09,0.3,4.0,1.0,3.0,25.0,-3.11,1.21,-4.55,1000,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
375,375,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],879.05,-12.09,-4.73,-7.73,1.21,-8.13,12.09,0.3,4.0,1.0,3.0,25.0,-3.11,1.21,-4.55,1000,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0
361,361,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],875.55,-12.44,-4.73,-8.1,7.71,-3.6,18.02,3.54,45.0,13.0,32.0,28.89,-0.28,1.49,-0.99,1000,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0
61,61,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],872.73,-12.72,-4.73,-8.39,4.05,-3.5,38.14,31.44,460.0,205.0,255.0,44.57,-0.02,0.69,-0.6,1000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
69,69,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],872.65,-12.73,-4.73,-8.4,2.53,-6.94,16.53,0.82,10.0,5.0,5.0,50.0,-1.29,1.13,-3.72,1000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
354,354,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],872.1,-12.79,-4.73,-8.46,7.71,-3.67,17.81,2.88,37.0,11.0,26.0,29.73,-0.35,1.54,-1.14,1000,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0
492,492,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],867.99,-13.2,-4.73,-8.89,0.0,-4.19,13.2,0.37,5.0,0.0,5.0,0.0,-2.78,0.0,-2.78,1000,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0
685,685,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],867.17,-13.28,-4.73,-8.98,0.05,-3.12,13.33,1.15,14.0,1.0,13.0,7.14,-1.0,0.05,-1.08,1000,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0
482,482,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],866.22,-13.37,-4.73,-9.08,0.0,-3.28,13.37,0.44,6.0,0.0,6.0,0.0,-2.36,0.0,-2.36,1000,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0
503,503,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],866.22,-13.37,-4.73,-9.08,0.0,-3.28,13.37,0.44,6.0,0.0,6.0,0.0,-2.36,0.0,-2.36,1000,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0
481,481,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],866.22,-13.37,-4.73,-9.08,0.0,-3.28,13.37,0.44,6.0,0.0,6.0,0.0,-2.36,0.0,-2.36,1000,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
630,630,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],865.27,-13.47,-4.73,-9.18,7.73,-4.24,19.92,3.25,45.0,11.0,34.0,24.44,-0.3,1.21,-0.8,1000,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
658,658,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],864.64,-13.53,-4.73,-9.24,0.0,-3.66,13.53,0.66,9.0,0.0,9.0,0.0,-1.59,0.0,-1.59,1000,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0
558,558,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],861.26,-13.87,-4.73,-9.6,1.86,-3.48,15.46,2.61,33.0,7.0,26.0,21.21,-0.44,0.95,-0.81,1000,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0
777,777,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],861.13,-13.88,-4.73,-9.61,0.0,-3.3,13.88,0.44,6.0,0.0,6.0,0.0,-2.46,0.0,-2.46,1000,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0
153,153,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],861.02,-13.89,-4.73,-9.62,0.0,-4.41,13.89,0.35,4.0,0.0,4.0,0.0,-3.66,0.0,-3.66,1000,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0
166,166,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],860.74,-13.92,-4.73,-9.65,0.0,-3.65,13.92,0.66,9.0,0.0,9.0,0.0,-1.64,0.0,-1.64,1000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
208,208,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],860.74,-13.92,-4.73,-9.65,0.0,-3.65,13.92,0.66,9.0,0.0,9.0,0.0,-1.64,0.0,-1.64,1000,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0
483,483,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],860.29,-13.97,-4.73,-9.7,1.86,-3.56,15.37,2.59,33.0,9.0,24.0,27.27,-0.44,0.61,-0.84,1000,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
183,183,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],856.29,-14.37,-4.73,-10.12,7.7,-3.67,17.03,3.43,45.0,13.0,32.0,28.89,-0.32,1.34,-1.0,1000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0
506,506,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],853.68,-14.63,-4.73,-10.39,1.62,-3.55,17.37,2.95,37.0,12.0,25.0,32.43,-0.42,0.68,-0.94,1000,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0
228,228,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],852.54,-14.74,-4.73,-10.51,0.05,-5.73,14.79,1.3,16.0,1.0,15.0,6.25,-0.98,0.05,-1.05,1000,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
850,850,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],851.7,-14.83,-4.73,-10.6,5.82,-5.97,34.16,14.82,218.0,88.0,130.0,40.37,-0.06,1.19,-0.91,1000,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0
793,793,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],851.46,-14.85,-4.73,-10.63,5.12,-3.46,19.44,4.75,60.0,14.0,46.0,23.33,-0.26,1.28,-0.72,1000,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
667,667,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],850.45,-14.95,-4.73,-10.73,7.72,-3.78,18.12,4.14,54.0,17.0,37.0,31.48,-0.28,1.14,-0.93,1000,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
118,118,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],850.1,-14.99,-4.73,-10.77,1.46,-2.72,15.02,3.17,43.0,11.0,32.0,25.58,-0.37,0.3,-0.6,1000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
776,776,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],849.04,-15.09,-4.73,-10.88,7.34,-3.78,23.88,4.39,55.0,11.0,44.0,20.0,-0.28,2.04,-0.86,1000,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0
171,171,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],847.83,-15.21,-4.73,-11.01,2.75,-6.61,25.47,3.98,59.0,29.0,30.0,49.15,-0.25,1.22,-1.68,1000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
212,212,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],847.83,-15.21,-4.73,-11.01,2.75,-6.61,25.47,3.98,59.0,29.0,30.0,49.15,-0.25,1.22,-1.68,1000,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
780,780,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],847.01,-15.3,-4.73,-11.09,1.82,-3.4,15.58,2.36,30.0,5.0,25.0,16.67,-0.54,0.95,-0.84,1000,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0
179,179,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],846.89,-15.31,-4.73,-11.1,7.7,-3.6,17.14,4.19,55.0,16.0,39.0,29.09,-0.29,1.15,-0.87,1000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
556,556,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],844.63,-15.53,-4.73,-11.34,1.86,-3.56,17.12,2.1,27.0,5.0,22.0,18.52,-0.61,1.02,-0.98,1000,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0
168,168,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],842.64,-15.73,-4.73,-11.55,7.71,-3.67,16.94,3.93,52.0,15.0,37.0,28.85,-0.31,1.11,-0.89,1000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
491,491,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],841.93,-15.8,-4.73,-11.63,1.82,-3.6,17.79,2.62,33.0,5.0,28.0,15.15,-0.51,1.28,-0.83,1000,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
437,437,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],841.53,-15.84,-4.73,-11.67,0.0,-5.94,15.84,0.38,4.0,0.0,4.0,0.0,-4.21,0.0,-4.21,1000,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0
608,608,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],840.22,-15.97,-4.73,-11.8,6.56,-3.74,33.47,25.08,357.0,157.0,200.0,43.98,-0.04,0.87,-0.75,1000,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
65,65,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],837.45,-16.25,-4.73,-12.1,5.86,-6.71,26.3,5.68,77.0,41.0,36.0,53.25,-0.2,1.28,-1.89,1000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
700,700,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],836.87,-16.31,-4.73,-12.16,0.0,-6.47,16.31,0.46,5.0,0.0,5.0,0.0,-3.47,0.0,-3.47,1000,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0
5,5,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],834.88,-16.51,-4.73,-12.37,7.24,-2.24,29.23,11.29,147.0,41.0,106.0,27.89,-0.11,1.69,-0.8,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
701,701,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],834.41,-16.56,-4.73,-12.41,0.0,-6.6,16.56,0.35,4.0,0.0,4.0,0.0,-4.41,0.0,-4.41,1000,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0
504,504,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],833.56,-16.64,-4.73,-12.5,1.73,-3.63,19.23,2.52,32.0,11.0,21.0,34.38,-0.55,0.61,-1.17,1000,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0
555,555,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],833.0,-16.7,-4.73,-12.56,0.0,-6.11,16.7,0.44,6.0,0.0,6.0,0.0,-2.98,0.0,-2.98,1000,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0
83,83,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],832.49,-16.75,-4.73,-12.62,4.61,-3.46,39.53,31.3,465.0,177.0,288.0,38.06,-0.03,0.88,-0.59,1000,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
174,174,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],831.56,-16.84,-4.73,-12.71,0.0,-7.53,16.84,0.37,5.0,0.0,5.0,0.0,-3.6,0.0,-3.6,1000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
673,673,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],830.3,-16.97,-4.73,-12.85,0.83,-4.65,16.97,0.73,10.0,1.0,9.0,10.0,-1.82,0.83,-2.12,1000,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
102,102,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],829.96,-17.0,-4.73,-12.88,0.0,-4.26,17.0,0.5,7.0,0.0,7.0,0.0,-2.62,0.0,-2.62,1000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
214,214,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],829.66,-17.03,-4.73,-12.91,0.68,-6.96,17.58,0.75,10.0,2.0,8.0,20.0,-1.82,0.51,-2.41,1000,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0
173,173,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],829.66,-17.03,-4.73,-12.91,0.68,-6.96,17.58,0.75,10.0,2.0,8.0,20.0,-1.82,0.51,-2.41,1000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
485,485,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],826.99,-17.3,-4.73,-13.19,0.0,-4.72,17.3,0.44,6.0,0.0,6.0,0.0,-3.11,0.0,-3.11,1000,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0
114,114,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],826.75,-17.32,-4.73,-13.22,1.46,-2.72,17.32,4.21,58.0,15.0,43.0,25.86,-0.32,0.25,-0.52,1000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
525,525,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],826.6,-17.34,-4.73,-13.23,0.0,-5.85,17.34,0.33,4.0,0.0,4.0,0.0,-4.64,0.0,-4.64,1000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0
805,805,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],826.46,-17.35,-4.73,-13.25,0.0,-6.1,17.35,0.35,4.0,0.0,4.0,0.0,-4.64,0.0,-4.64,1000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0
170,170,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],826.19,-17.38,-4.73,-13.28,0.0,-4.13,17.38,0.58,8.0,0.0,8.0,0.0,-2.35,0.0,-2.35,1000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0
484,484,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],821.79,-17.82,-4.73,-13.74,1.82,-3.67,19.17,2.02,26.0,3.0,23.0,11.54,-0.74,1.26,-1.0,1000,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0
840,840,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],821.47,-17.85,-4.73,-13.77,5.97,-6.16,36.19,16.08,255.0,108.0,147.0,42.35,-0.06,1.1,-0.91,1000,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
615,615,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],821.32,-17.86,-4.73,-13.79,6.03,-3.66,33.26,24.44,339.0,142.0,197.0,41.89,-0.05,0.95,-0.76,1000,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
747,747,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],820.88,-17.91,-4.73,-13.84,0.0,-6.01,17.91,0.37,4.0,0.0,4.0,0.0,-4.8,0.0,-4.8,1000,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0
629,629,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],820.34,-17.96,-4.73,-13.89,0.0,-4.51,17.96,0.5,7.0,0.0,7.0,0.0,-2.78,0.0,-2.78,1000,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0
367,367,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],820.16,-17.98,-4.73,-13.91,0.0,-5.19,17.98,0.58,8.0,0.0,8.0,0.0,-2.43,0.0,-2.43,1000,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0
